wall_time,ros_time_sec,run_id,elapsed_sec,event_type,source,label,data
2026-06-19_16-25-41-557446,1781879141.557528,20260619_162349,112.419,dropzone_status,dropzone,status,side_aligning via side_align_left. Waiting for side_align_left_done.
2026-06-19_16-25-41-568855,1781879141.568936,20260619_162349,112.431,physical_status,physical_alignment,status,side_align_left_started
2026-06-19_16-26-06-502525,1781879166.502602,20260619_162349,137.364,physical_status,physical_alignment,side_align_complete,"side_align_left_done | final camera=left ids=[16, 17, 18, 19, 20] target_pair=[18, 19] target_x=+0.3554 target_y=+0.2576 center_x=+0.3169 center_y=+0.5635 yaw=+179.75deg error_x=-0.0006 yaw_error=-0.25deg tolerance_x=0.0060 tolerance_yaw=2.00deg"
2026-06-19_16-26-06-505768,1781879166.505846,20260619_162349,137.368,dropzone_status,dropzone,side_align_complete,"side_align_complete: side_align_left_done | final camera=left ids=[16, 17, 18, 19, 20] target_pair=[18, 19] target_x=+0.3554 target_y=+0.2576 center_x=+0.3169 center_y=+0.5635 yaw=+179.75deg error_x=-0.0006 yaw_error=-0.25deg tolerance_x=0.0060 tolerance_yaw=2.00deg. Optional: check trolley type with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'check_trolley_type'}"" or approve straight drive with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_under'}"""
2026-06-19_16-26-08-346780,1781879168.346859,20260619_162349,139.209,yolo_detection,yolo,laundry_trolley,"{""classes"": [""laundry_trolley""]}"
2026-06-19_16-26-20-036087,1781879180.036190,20260619_162349,150.898,command,trolley_command,check_trolley_type,check_trolley_type
2026-06-19_16-26-20-039449,1781879180.039526,20260619_162349,150.901,dropzone_status,dropzone,trolley_type_checked,trolley_type_checked: laundry_trolley via live_yolov8_topic; remembered target=laundry_dropoff. Next command: drive_under.
2026-06-19_16-26-32-650528,1781879192.650624,20260619_162349,163.512,manual_mark,operator,object_detection_correct,
2026-06-19_16-26-39-372646,1781879199.372730,20260619_162349,170.235,command,trolley_command,drive_under,drive_under
2026-06-19_16-26-39-375514,1781879199.375569,20260619_162349,170.237,dropzone_status,dropzone,status,drive_under_active via drive_straight_under. Waiting for drive_straight_under_done.
2026-06-19_16-26-39-383655,1781879199.383726,20260619_162349,170.246,physical_status,physical_alignment,status,drive_straight_under_started
2026-06-19_16-26-48-819675,1781879208.819753,20260619_162349,179.682,physical_status,physical_alignment,under_trolley,drive_straight_under_done
2026-06-19_16-26-48-823165,1781879208.823237,20260619_162349,179.685,dropzone_status,dropzone,under_trolley,"under_trolley. Inspect position, then approve final ArUco alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'fine_align'}"""
2026-06-19_16-26-56-872577,1781879216.872652,20260619_162349,187.735,command,trolley_command,fine_align,fine_align
2026-06-19_16-26-56-882775,1781879216.882848,20260619_162349,187.745,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-26-56-883439,1781879216.883469,20260619_162349,187.745,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-26-58-403628,1781879218.403708,20260619_162349,189.266,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-27-22-318545,1781879242.318624,20260619_162349,213.180,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1301 center_y=-0.0019 yaw=+167.59deg orientation=flipped_180 error_x=-0.0039 error_y=-0.0057 yaw_error=+2.59deg target_x=+0.1340 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-27-22-319783,1781879242.319823,20260619_162349,213.182,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1301 center_y=-0.0019 yaw=+167.59deg orientation=flipped_180 error_x=-0.0039 error_y=-0.0057 yaw_error=+2.59deg target_x=+0.1340 target_y=+0.0038 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-27-53-489753,1781879273.489846,20260619_162349,244.352,manual_mark,operator,docking sucessfull,
2026-06-19_16-28-19-502190,1781879299.502287,20260619_162349,270.364,command,trolley_command,deliver_trolley,deliver_trolley
2026-06-19_16-28-19-505197,1781879299.505273,20260619_162349,270.367,dropzone_status,dropzone,dropoff_goal_sent,"dropoff_goal_sent: remembered laundry_trolley -> laundry_dropoff. When the robot arrives, approve trolley release with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_out'}"""
2026-06-19_16-28-39-350822,1781879319.350900,20260619_162349,290.213,command,trolley_command,drive_out,drive_out
2026-06-19_16-28-39-352984,1781879319.353032,20260619_162349,290.215,dropzone_status,dropzone,status,drive_out_active for 7.0s. Publishing direct cmd_vel to release trolley.
2026-06-19_16-28-46-354883,1781879326.354998,20260619_162349,297.217,dropzone_status,dropzone,drive_out_done,drive_out_done. Released laundry_trolley; cleared trolley type. Next command: trolley_ready.
2026-06-19_16-28-46-355442,1781879326.355489,20260619_162349,297.217,run_end,logger,drive_out_done,
2026-06-19_16-31-14-599754,1781879474.599781,20260619_163114,0.000,run_start,logger,manual_mark_without_active_run,
2026-06-19_16-31-14-601217,1781879474.601252,20260619_163114,0.002,manual_mark,operator,recalibrate_start,
2026-06-19_16-31-32-817858,1781879492.817945,20260619_163114,18.218,command,trolley_command,charging,charging
2026-06-19_16-31-38-812551,1781879498.812632,20260619_163114,24.213,command,trolley_command,charging,charging
2026-06-19_16-31-46-582847,1781879506.582928,20260619_163114,31.983,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-31-46-584839,1781879506.584864,20260619_163146,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-31-46-585998,1781879506.586032,20260619_163146,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-31-46-591314,1781879506.591383,20260619_163146,0.007,dropzone_status,dropzone,approach_goal_sent,"approach_goal_sent. Inspect the robot pose, then approve side alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'side_align'}"""
2026-06-19_16-32-00-310086,1781879520.310193,20260619_163146,13.725,command,trolley_command,side_align,side_align
2026-06-19_16-32-00-331134,1781879520.331203,20260619_163146,13.746,dropzone_status,dropzone,status,side_aligning via side_align_left. Waiting for side_align_left_done.
2026-06-19_16-32-00-331740,1781879520.331769,20260619_163146,13.747,physical_status,physical_alignment,status,side_align_left_started
2026-06-19_16-32-27-605097,1781879547.605181,20260619_163146,41.020,physical_status,physical_alignment,side_align_complete,"side_align_left_done | final camera=left ids=[23, 24, 25, 26] target_pair=[24, 25] target_x=+0.3527 target_y=+0.2633 center_x=+0.3612 center_y=-0.0438 yaw=+179.70deg error_x=-0.0033 yaw_error=-0.30deg tolerance_x=0.0060 tolerance_yaw=2.00deg"
2026-06-19_16-32-27-611532,1781879547.611604,20260619_163146,41.027,dropzone_status,dropzone,side_align_complete,"side_align_complete: side_align_left_done | final camera=left ids=[23, 24, 25, 26] target_pair=[24, 25] target_x=+0.3527 target_y=+0.2633 center_x=+0.3612 center_y=-0.0438 yaw=+179.70deg error_x=-0.0033 yaw_error=-0.30deg tolerance_x=0.0060 tolerance_yaw=2.00deg. Optional: check trolley type with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'check_trolley_type'}"" or approve straight drive with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_under'}"""
2026-06-19_16-32-29-478549,1781879549.478623,20260619_163146,42.894,yolo_detection,yolo,laundry_trolley,"{""classes"": [""laundry_trolley"", ""trash_trolley""]}"
2026-06-19_16-32-36-070466,1781879556.070540,20260619_163146,49.486,command,trolley_command,check_trolley_type,check_trolley_type
2026-06-19_16-32-36-176968,1781879556.177049,20260619_163146,49.592,dropzone_status,dropzone,trolley_type_checked,trolley_type_checked: laundry_trolley via live_yolov8_topic; remembered target=laundry_dropoff. Next command: drive_under.
2026-06-19_16-32-45-342146,1781879565.342227,20260619_163146,58.758,manual_mark,operator,object_detection_correct,
2026-06-19_16-32-54-388834,1781879574.388923,20260619_163146,67.804,command,trolley_command,drive_under,drive_under
2026-06-19_16-32-54-395173,1781879574.395252,20260619_163146,67.811,dropzone_status,dropzone,status,drive_under_active via drive_straight_under. Waiting for drive_straight_under_done.
2026-06-19_16-32-54-399848,1781879574.399920,20260619_163146,67.815,physical_status,physical_alignment,status,drive_straight_under_started
2026-06-19_16-33-03-802074,1781879583.802188,20260619_163146,77.217,physical_status,physical_alignment,under_trolley,drive_straight_under_done
2026-06-19_16-33-03-806987,1781879583.807079,20260619_163146,77.222,dropzone_status,dropzone,under_trolley,"under_trolley. Inspect position, then approve final ArUco alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'fine_align'}"""
2026-06-19_16-33-11-123003,1781879591.123085,20260619_163146,84.538,command,trolley_command,fine_align,fine_align
2026-06-19_16-33-11-124339,1781879591.124377,20260619_163146,84.540,dropzone_status,dropzone,status,fine_aligning via fine_align_under. Waiting for fine_align_under_done.
2026-06-19_16-33-11-129478,1781879591.129550,20260619_163146,84.545,physical_status,physical_alignment,status,front_rear_camera_switch_started
2026-06-19_16-33-12-705606,1781879592.705684,20260619_163146,86.121,physical_status,physical_alignment,status,fine_align_under_started
2026-06-19_16-33-33-503968,1781879613.505046,20260619_163146,106.920,physical_status,physical_alignment,fine_align_complete,"fine_align_under_done | final ids=[3, 12] center_x=+0.1288 center_y=+0.0001 yaw=-12.38deg orientation=normal error_x=-0.0037 error_y=-0.0061 yaw_error=-1.38deg target_x=+0.1325 target_y=+0.0062 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg"
2026-06-19_16-33-33-508411,1781879613.508509,20260619_163146,106.924,dropzone_status,dropzone,fine_align_complete,"fine_align_complete: fine_align_under_done | final ids=[3, 12] center_x=+0.1288 center_y=+0.0001 yaw=-12.38deg orientation=normal error_x=-0.0037 error_y=-0.0061 yaw_error=-1.38deg target_x=+0.1325 target_y=+0.0062 tolerance_x=0.0040 tolerance_y=0.0100 tolerance_yaw=3.00deg. Remembered laundry_trolley; approve delivery with ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'deliver_trolley'}"""
2026-06-19_16-33-55-258322,1781879635.258542,20260619_163146,128.674,manual_mark,operator,docking sucessfull,
2026-06-19_16-34-07-862360,1781879647.862445,20260619_163146,141.278,command,trolley_command,deliver_trolley,deliver_trolley
2026-06-19_16-34-07-865021,1781879647.865085,20260619_163146,141.280,dropzone_status,dropzone,dropoff_goal_sent,"dropoff_goal_sent: remembered laundry_trolley -> laundry_dropoff. When the robot arrives, approve trolley release with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'drive_out'}"""
2026-06-19_16-34-26-130406,1781879666.130481,20260619_163146,159.546,command,trolley_command,drive_out,drive_out
2026-06-19_16-34-26-131944,1781879666.131985,20260619_163146,159.547,dropzone_status,dropzone,status,drive_out_active for 7.0s. Publishing direct cmd_vel to release trolley.
2026-06-19_16-34-33-132860,1781879673.132953,20260619_163146,166.548,dropzone_status,dropzone,drive_out_done,drive_out_done. Released laundry_trolley; cleared trolley type. Next command: trolley_ready.
2026-06-19_16-34-33-133459,1781879673.133507,20260619_163146,166.549,run_end,logger,drive_out_done,
2026-06-19_16-36-16-430086,1781879776.430130,20260619_163616,0.000,run_start,logger,manual_mark_without_active_run,
2026-06-19_16-36-16-431586,1781879776.431618,20260619_163616,0.002,manual_mark,operator,recalibrate_start,
2026-06-19_16-37-22-577265,1781879842.577341,20260619_163616,66.147,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-37-22-579325,1781879842.579351,20260619_163722,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-37-22-580651,1781879842.580686,20260619_163722,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-37-22-588837,1781879842.588913,20260619_163722,0.010,dropzone_status,dropzone,approach_goal_sent,"approach_goal_sent. Inspect the robot pose, then approve side alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'side_align'}"""
2026-06-19_16-37-38-087134,1781879858.087218,20260619_163722,15.508,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-37-38-089091,1781879858.089111,20260619_163738,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-37-38-090339,1781879858.090383,20260619_163738,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-37-38-103266,1781879858.103351,20260619_163738,0.014,dropzone_status,dropzone,approach_goal_sent,"approach_goal_sent. Inspect the robot pose, then approve side alignment with: ros2 topic pub --once /trolley_command std_msgs/msg/String ""{data: 'side_align'}"""
2026-06-19_16-38-49-682915,1781879929.682997,20260619_163738,71.594,command,trolley_command,charging,charging
2026-06-19_16-39-27-536245,1781879967.536333,20260619_163738,109.447,manual_mark,operator,recalibrate_start,
2026-06-19_16-40-06-751364,1781880006.751452,20260619_163738,148.663,command,trolley_command,charging,charging
2026-06-19_16-40-12-718651,1781880012.718733,20260619_163738,154.630,command,trolley_command,charging,charging
2026-06-19_16-40-16-126884,1781880016.126964,20260619_163738,158.038,command,trolley_command,charging,charging
2026-06-19_16-40-28-099742,1781880028.099821,20260619_163738,170.011,run_end,logger,auto_closed_before_command_trolley_ready,
2026-06-19_16-40-28-101637,1781880028.101657,20260619_164028,0.000,run_start,logger,command_trolley_ready,
2026-06-19_16-40-28-102706,1781880028.102741,20260619_164028,0.001,command,trolley_command,trolley_ready,trolley_ready
2026-06-19_16-40-43-366843,1781880043.366954,20260619_164028,15.265,command,trolley_command,side_align,side_align
2026-06-19_16-40-43-368961,1781880043.369013,20260619_164028,15.267,dropzone_status,dropzone,status,side_aligning via side_align_left. Waiting for side_align_left_done.
2026-06-19_16-40-43-376174,1781880043.376246,20260619_164028,15.275,physical_status,physical_alignment,status,side_align_left_started
2026-06-19_16-41-56-679605,1781880116.679720,20260619_164028,88.578,run_end,logger,logger_shutdown,
