camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
rear,18,0.0,camera_rear_optical_link,base_link,3,0.0465587320740022,0.008044644634023277,0.156324559102977,-0.031734567367568356,0.8765218133100031,-0.4750120541690759,-0.0711756729494874,-0.09486204993224398,0.046559306314628554,0.14321692972668876,0.7491680509683766,-0.6572316514774864,-0.019341526609453222,0.08012298704389105
rear,18,0.0,camera_rear_optical_link,base_link,5,-0.043584760654523165,0.007885922950408863,0.15626804398705255,0.03342102175263731,0.8762044378090609,-0.4754351559116575,0.07148587966847274,-0.09484589082036116,-0.04358418662144794,0.14304933499074965,0.6560819869963114,-0.7502610691902136,-0.07929311977912341,0.019425641616770708
front,25,0.0,camera_front_optical_link,base_link,12,0.04042622489280281,-0.005929686470790406,0.15231256986424307,0.8967252921299819,0.02753772137386118,-0.04945741228649113,0.43895260419076965,0.3686762177740107,-0.04042678436791905,0.1396035915089049,0.36563851265143643,-0.3703742715026134,-0.6424275446126686,0.5625106461196006
front,25,0.0,camera_front_optical_link,base_link,10,-0.05231024915701108,-0.006759632012008371,0.15651348383163421,0.898296790565033,-0.03758807864519478,0.07825442129683155,0.43072759135191463,0.37213310747352235,0.052309674250439385,0.1421312907563464,0.3793833079137542,-0.3647538930417735,-0.5372132977777782,0.659109077374915
rear,19,0.0,camera_rear_optical_link,base_link,3,0.04633157344929446,0.0080211791369252,0.15599155638087198,-0.03180988021166108,0.8752365057740182,-0.47730573604368287,-0.07161302131040737,-0.09515393464456165,0.04633214646665112,0.14305492910494733,0.7494840420532272,-0.6571254898459887,-0.017253119239857794,0.07849898839298124
rear,19,0.0,camera_rear_optical_link,base_link,5,-0.04345079836097384,0.007881338515207833,0.15592961446078915,0.03464209169813596,0.876981487093722,-0.4740727285905383,0.07041622529207142,-0.09515067462054194,-0.04345022557103697,0.14290215235078785,0.6557059534066182,-0.7505286711098859,-0.07929902091766493,0.02163519795718222
front,26,0.0,camera_front_optical_link,base_link,12,0.040507283445675966,-0.005969626148306364,0.1526077464616754,0.8967694995009455,0.02717614707107278,-0.04988764789970935,0.43883612474616274,0.36892685975743433,-0.04050784400503639,0.1397645350452198,0.3653300393992886,-0.370823978874369,-0.642494081494066,0.5623387717820927
front,26,0.0,camera_front_optical_link,base_link,10,-0.05238610090348892,-0.006753509659893094,0.15649938642561584,0.8981968157789336,-0.037134515028956205,0.07973074106364111,0.43070467474545865,0.3721229185091269,0.05238552604869946,0.14211978435808845,0.3801637825741884,-0.3638715922955372,-0.5364535417943818,0.6597655342888553
rear,20,0.0,camera_rear_optical_link,base_link,3,0.04653510122729754,0.008124227614028739,0.15655895504128325,-0.03045133017314367,0.8763496273377401,-0.4755212518411701,-0.07045272317729671,-0.09468324878537379,0.046535676329193025,0.1433881170427587,0.7482188744007863,-0.6583623749415853,-0.018916046417873703,0.07981029031154109
rear,20,0.0,camera_rear_optical_link,base_link,5,-0.04368044317767294,0.00784070688200005,0.1565157508587309,0.033339598719265263,0.877824384295464,-0.4725482462530148,0.07078825083817186,-0.0946022829131031,-0.04367986823488062,0.1431130417307982,0.6562648599177154,-0.749816733597291,-0.08124513015592978,0.022147877564576184
