camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
left,28,1780484553.90825,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,29,1780484554.0084736,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,29,1780484554.0084736,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,29,1780484554.0084736,camera_left_optical_link,26,-0.08977451832405373,-0.0876567012179912,0.34374920236967826,-0.00716932367647385,0.9728759463981774,0.22665302276639893,-0.04570996596724769
left,29,1780484554.0084736,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,30,1780484554.1079216,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,30,1780484554.1079216,camera_left_optical_link,25,0.06573676106148682,-0.07345991121876158,0.30598468371955356,-0.0019390458091789265,0.9968802372899276,-0.07378590351004603,0.027958416359547232
left,30,1780484554.1079216,camera_left_optical_link,26,-0.0891250364863799,-0.08863949918035605,0.346204219296742,0.06684145403707083,0.9554120676330706,0.039761461404442776,0.284849130646899
left,30,1780484554.1079216,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,31,1780484554.2076073,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,31,1780484554.2076073,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,31,1780484554.2076073,camera_left_optical_link,26,-0.08870532511672082,-0.08681286764677218,0.34060525762177735,-0.0060651490074565126,0.9683457573000239,0.24615296602792733,-0.04096859287569624
left,31,1780484554.2076073,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,32,1780484554.3074648,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,32,1780484554.3074648,camera_left_optical_link,25,0.06456789226718895,-0.07315589991909355,0.3026905715803132,-0.00855869831220079,0.9937873773951775,-0.11078138962448097,0.006393819365975229
left,32,1780484554.3074648,camera_left_optical_link,26,-0.0891250364863799,-0.08863949918035605,0.346204219296742,0.06684145403707083,0.9554120676330706,0.039761461404442776,0.284849130646899
left,32,1780484554.3074648,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,33,1780484554.4074316,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,33,1780484554.4074316,camera_left_optical_link,25,0.06573676106148682,-0.07345991121876158,0.30598468371955356,-0.0019390458091789265,0.9968802372899276,-0.07378590351004603,0.027958416359547232
left,33,1780484554.4074316,camera_left_optical_link,26,-0.08977287866608734,-0.08813825221234631,0.34485067801952834,-4.132301560692662e-05,0.9689714851836928,0.246320073236989,-0.02051050252532728
left,33,1780484554.4074316,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,34,1780484554.5072768,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,34,1780484554.5072768,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
