camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
rear,30,1780481810.3741825,camera_rear_optical_link,7,-0.12096884318071574,0.009333090445977587,0.26621588644328625,-0.005712445602131496,0.8876261279476253,-0.46041494526283544,0.01026173126568312
front,31,1780481811.1791365,camera_front_optical_link,10,-0.027228494132249714,-0.00732136456797313,0.22155816923652344,0.8899061686260262,0.014822986483232376,0.013053599619158042,0.4557158035991809
front,31,1780481811.1791365,camera_front_optical_link,12,0.0660893994070816,-0.004117330576984754,0.23011267984747813,0.8955086141102986,0.03464619897099488,-0.033313900520854485,0.44244112261768936
rear,31,1780481811.9843082,camera_rear_optical_link,5,-0.018307862729538563,0.00930221296246149,0.2219693778393399,-0.019735244903557582,0.8735331806287142,-0.4863635501499423,0.0008941671115585095
rear,31,1780481811.9843082,camera_rear_optical_link,3,0.07389825730421827,0.013580969330403519,0.2355135248603327,-0.039454266461412715,0.8812977275822202,-0.46840895150960504,-0.04848433109860545
rear,31,1780481811.9843082,camera_rear_optical_link,7,-0.12178343692117341,0.009685410196015688,0.2674185630758377,-0.005254816921857836,0.8895868530361645,-0.4566129671459855,0.010593207185293014
front,32,1780481812.8270795,camera_front_optical_link,12,0.06576661121058872,-0.004066742328964555,0.22926499984832052,0.8944384766236171,0.03289746764584069,-0.03381475621556495,0.4446955480098669
front,32,1780481812.8270795,camera_front_optical_link,10,-0.02745147931901044,-0.007651614224709809,0.22128510761654066,0.889011509703135,0.012171831984582384,0.012536256665402371,0.45755133525136926
rear,32,1780481813.6572735,camera_rear_optical_link,5,-0.018342289422493916,0.009349722677159994,0.22341000224065355,-0.02112054437570788,0.8743348469473318,-0.4848631122826786,-0.0005102611237400686
rear,32,1780481813.6572735,camera_rear_optical_link,3,0.0736752789867125,0.013504842041962043,0.2352772972325959,-0.04139273728436257,0.8815839648434092,-0.4677172491257647,-0.048341794560295887
rear,32,1780481813.6572735,camera_rear_optical_link,7,-0.12146092831204364,0.009474153812982392,0.2666365088348503,-0.005203716986406941,0.887797931368676,-0.46007557109965297,0.010873052209626479
front,33,1780481814.4635231,camera_front_optical_link,12,0.06565163532794165,-0.003862832890543752,0.2292636960869018,0.8942083793719652,0.031364204893739735,-0.03431156789072862,0.44523070112159513
front,33,1780481814.4635231,camera_front_optical_link,10,-0.027373936261031257,-0.007298950315031437,0.22080194307744025,0.88792900325849,0.011763059628980464,0.013404060752998426,0.4596346883731465
rear,33,1780481815.2959878,camera_rear_optical_link,5,-0.018311036381921934,0.009401158258295348,0.2219769547746809,-0.020499064403384285,0.8734497833634178,-0.4864825376424228,-6.978519256488164e-05
rear,33,1780481815.2959878,camera_rear_optical_link,3,0.07408257867619632,0.013572455703124634,0.23618652113051247,-0.03822551573918982,0.8831238178590534,-0.4651651269023039,-0.047460899596257815
rear,33,1780481815.2959878,camera_rear_optical_link,7,-0.12110279035220875,0.009566391343787947,0.2662495709214536,-0.004127684373089265,0.8883893409911177,-0.4589339378130612,0.011268618303996863
